entid,entid_inv,CONAM_before,CONAM_after,CONPROP_before,CONPROP_after,ttype,ATDATE
68108625,0,,-0.365617931992991,-0.7470506269896494,-0.3413468506991675,3.0,2017-02-28
68108625,0,,0.7180589929647679,0.1759551889832635,-0.3905131573703723,3.0,2017-05-28
727076239,0,,49.36844609632167,1.0935709275986962,8.724024926575085,3.0,2017-12-29
727076239,0,,45.61937613621264,2.2598559887241407,6.982739790864789,3.0,2017-06-29
727076239,0,,10.034152417661868,0.7771564206375344,1.4316101514604345,3.0,2017-03-29
727076239,0,571.0950593535971,466.5048907313207,94.98955313861548,77.83938006359227,2.0,2017-06-29
727076239,0,,23.255331441561616,-2.7971649865538173,4.235261157330734,3.0,2017-02-28
842601360,0,,,,,4.0,2011-04-01
842601360,0,,,,,4.0,2011-04-01
842601360,0,,,,,4.0,2011-01-01
842601360,0,,,,,4.0,2011-02-01
924244394,0,51.32343178977851,,49.440601552943946,1.9010091065695771,4.0,2016-10-05
924244394,0,50.57180565697971,,51.06822222675488,-0.420144209528356,4.0,2016-09-05
924244394,0,,99.46422277069864,-0.1452168840243297,100.38715536250264,3.0,2016-05-05
559222210,0,299.9857177611327,298.21606977814366,99.58647438444488,,2.0,
751129954,0,26.17192635933192,24.62099532230919,50.90811281814023,,2.0,
751129954,0,22.41639311333495,22.54797638114925,50.86541858226041,,2.0,
591644361,0,,51.07073543436726,0.1245607567721021,98.2775030074292,3.0,2017-04-25
1171110656,0,11.578768444102122,100.44501425698624,99.79684351248903,100.18000821264464,1.0,2017-11-21
1079065272,0,60.82498207285688,60.51586864048398,59.92056150564556,,2.0,
1079065272,0,58.18623670470319,59.90391978850087,58.675928716892926,,2.0,
1079065272,0,20.20958793337909,22.25481092928457,21.01877028348224,,2.0,
1079065272,0,19.167542568207768,20.479326065015957,19.61863878996285,,2.0,
22968352,4715904,9999.714521586704,9999.103079359093,10.377298560569765,,2.0,
1078969713,0,2.1197096988297046,,2.668533696405368,-0.4301297802933228,4.0,2018-10-15
1078969713,0,,2.7105672879013865,-1.934229450052363,1.6441716716216497,3.0,2018-08-15
1078969713,0,2.620743153672226,,2.3517847437805126,-1.1879601045621806,4.0,2018-09-15
1078969713,0,,2.59867020702805,-1.276616040890943,1.5931142160336544,3.0,2018-09-15
1078969713,0,1.5392162376597127,,3.7830840930513223,1.117934847546784,4.0,2018-04-15
1078969713,0,,3.3102796669020584,-0.0342358402088249,3.5766138206488574,3.0,2018-01-15
1078969713,0,,4.390859505621794,1.0272963083008853,3.2945027763215813,3.0,2018-04-15
1078969713,0,1.9503556029874711,,1.2437812523937557,0.5240937522603165,4.0,2018-01-15
1078969713,0,1.9755766385257432,,3.0854567143042404,1.4239338792263154,4.0,2018-01-15
1078969713,0,,1.927742375404594,-1.5897001903546115,4.846564504860826,3.0,2018-07-15
838492028,0,198.93840047393863,,19.35917953600981,,4.0,
432563835,0,1199.3041547845626,1199.3718650516096,59.76736713781556,,2.0,
432563835,0,360.4521295517483,1198.887304419234,58.76436683806284,58.97358247067192,1.0,2017-05-02
432563835,0,242.37600349656225,800.3876660512768,38.58405257862415,41.75948881616776,1.0,2017-07-02
72275743,0,,29.46486262789044,-1.769970227392954,99.7883552131324,3.0,2017-08-24
114467175,0,20.28016182798696,20.18564635394273,102.0882190387712,,2.0,
114467175,0,20.0782171681849,20.326066013821627,100.82704652913388,,2.0,
643924098,0,,2.44297602002167,1.4908210364146464,-0.1063937896755958,3.0,2017-03-06
643924098,0,,30.918446653651305,-0.7536401208955325,-1.4517696437519931,3.0,2018-05-17
643924098,0,2247.6374352066164,2699.3815641409283,75.0761014671633,,1.0,2017-01-06
643924098,0,4.119293697859329,2968.5967025233344,-0.1465948798256277,98.2233405102878,1.0,2018-09-17
643924098,0,2995.3964961537918,,100.13576512337002,0.9315811095450452,4.0,2018-09-17
1225411190,5306446,101.26275365638298,,100.90199050530065,,4.0,
1225411190,5306446,99.56182916616407,100.1167617728051,100.51555511215707,,2.0,
1225411190,5306446,100.3834513873287,99.72494459870734,99.83506978407492,,2.0,
651935083,0,153.74122981970285,153.4390183853846,51.99101127103554,,2.0,
651935083,0,145.2734899312377,146.41621210825403,48.11027160538624,,2.0,
96827232,0,270.76031683098256,271.7526502694942,88.4913079522134,91.27214062618523,,
96827232,0,268.7405219778176,271.2087109914945,89.89744749215374,,2.0,
96827232,0,30.62187490646813,30.132793133572008,10.796772224010033,,2.0,
906526832,0,29.144984249195364,30.018957933416488,99.22299125467369,,2.0,
720514330,0,35.75381765397298,50.85750134394839,71.55497463935492,,1.0,2017-08-16
736068225,0,10.051661663910838,10.197814888133786,14.485896971146754,,2.0,
736068225,0,8.990085304601031,9.992420069833102,16.992114153253066,,2.0,
736068225,0,10.08774142986658,8.607616916248988,16.76319273675504,,2.0,
736068225,0,10.919415929422678,10.485086637196328,16.480977964989833,,2.0,
736068225,0,9.300468223899063,9.481654271926416,13.927456909276708,,2.0,
736068225,0,11.61967095926101,10.054653070205417,15.55552658159069,,2.0,
284484051,0,1420.3045658496558,,70.93958790034064,0.5854796538037329,4.0,2016-08-12
284484051,0,611.1306964951023,,30.960791347168037,-0.4906987168713706,4.0,2016-03-12
284484051,0,,608.4581481651485,0.0303213207098774,28.287250530205835,3.0,2016-08-12
284484051,0,,1421.4900189262444,0.5445076132948324,70.1715549878202,3.0,2017-01-18
284484051,0,1419.284323486754,1421.0852764556898,69.06546063847355,,2.0,
284484051,0,,1419.9928927055655,-0.465792461763502,68.0583877618982,3.0,2016-01-12
284484051,0,,611.3672942142009,-0.7431003778882446,30.307102064407896,3.0,2017-01-18
284484051,0,609.7886185292529,609.167025282929,30.78894462194269,,2.0,
284484051,0,610.5813233202348,-0.2921584195912729,30.60560307707285,-0.4685860187532589,4.0,2017-08-18
284484051,0,1421.3735303590367,0.8083188313537938,70.0320159681275,-0.9973573642045556,4.0,2017-06-18
1047477702,0,18.590318627994368,19.223357440236864,99.35154735831512,,2.0,
988311456,0,301.2786549720737,300.141156471404,60.00980022702141,,2.0,
988311456,0,199.62276766928247,200.27498193836823,41.32849661901876,,2.0,
942317928,0,24.267170018137456,27.30096053852143,52.50841784557932,,2.0,
942317928,0,23.946025592767064,24.946783212664645,48.41370745662262,,2.0,
1028531518,0,40.41466917466474,38.81382230660845,78.97565961128183,,2.0,
1028531518,0,8.119081905231749,9.62227905699263,19.474944015733577,,2.0,
1028531518,0,,9.755616171737282,-0.5698747267881881,-1.2156779995347398,3.0,2017-10-10
1028531518,0,,38.9004581163192,-0.4707822965991395,2.0150147095327804,3.0,2017-05-10
479923094,0,2.50743365530999,1.314206933031293,61.19950073741423,,2.0,
479923094,0,2.257517687721635,2.7856675664703805,41.31121041759453,,2.0,
25315744,14121872,219999.1823052595,219999.0111372571,98.56514607635754,,2.0,
25315744,14121872,219999.886721235,,99.3177067891428,,4.0,
25315744,14121872,219999.8463445646,219999.51641208795,98.72055483167472,,,
1080172329,0,47.158348422133685,48.94702163040316,95.54170572386305,,2.0,
1080172329,0,2.3183419339214653,3.000597450193316,5.762979242921588,,2.0,
45163949,0,1.1382417972893175,0.2417315228290657,49.37096190590195,,2.0,
45163949,0,3.07737477343206,-0.2176961379633086,49.71019415575257,,2.0,
198802340,0,10.393883367755688,10.970867100502002,18.44321626181257,,2.0,
198802340,0,10.59411433527449,9.175241603251656,17.165012185757774,,2.0,
198802340,0,39.195482301806265,41.17470756184332,68.1876566691101,,2.0,
1073896617,0,40.83735945686789,42.087365962477634,19.52122431192048,,2.0,
1073896617,0,168.72092385232065,166.76926494878808,79.90963486364146,,2.0,
219126679,364784,2000.0943714545397,1998.6018126346817,99.92150348621318,,2.0,
1222576927,0,10.005155773685004,8.786656719606544,99.6885433735602,,2.0,
334098857,0,500.35835240453065,499.7184305723642,101.23150549346371,,2.0,
553061350,0,30.616667147045767,28.30121416928728,15.428307203051158,,2.0,
553061350,0,30.43844677281807,29.75658271579876,16.11551566722438,,2.0,
553061350,0,31.36624895915868,30.388871397093787,15.258509269069275,,2.0,
553061350,0,31.811216413478597,28.75598623552265,16.702680590352404,,2.0,
553061350,0,29.44472287741793,29.424015449583944,16.543453088074443,,2.0,
553061350,0,29.45281159465649,29.284606037125897,17.61925882485495,,2.0,
1168489817,0,254.4224866902672,252.8424091408269,50.87217568883853,,2.0,
1168489817,0,251.85887025410116,252.09294465536004,49.13814418258716,,2.0,
480372201,0,,24.354351544220368,-1.44214616596399,-0.7568517041232048,3.0,2017-01-25
480372201,0,,25.924078158414627,-1.662980551995374,1.7240229936231777,3.0,2017-10-25
480372201,0,24.04916665218607,51.34617832455705,25.87998785913474,,1.0,2017-04-25
480372201,0,50.05208517747315,50.34091951066855,50.124122688062485,,2.0,
480372201,0,24.782074888432348,49.18097646737936,25.211765625136938,,1.0,2017-03-25
480372201,0,49.42363557925689,49.680204411424775,48.26645462986726,,2.0,
528081927,0,49.4111654348108,48.36272856387167,97.4231557792438,,2.0,
528081927,0,-0.5319025042139585,-0.8503627549812294,2.796446329271733,,2.0,
1057603484,0,50.793978141039794,49.7851565263041,99.57986739473812,,2.0,
182350276,0,4.374568364740695,4.837011326722538,99.1640801990979,,2.0,
766391861,0,25.277622468715307,24.37746280554974,25.783169070691912,,2.0,
766391861,0,20.89870835385484,20.204826385665417,19.13635369943417,,2.0,
766391861,0,5.423181656376293,4.222479822600516,6.01063139059336,,2.0,
766391861,0,24.16688762653803,25.23498522796024,25.23770563268181,,2.0,
766391861,0,24.564764406555295,24.452190238346294,24.481842143223396,,2.0,
422459086,0,5.40187552589987,5.234572345723663,10.925492152622796,,2.0,
422459086,0,44.75279034080465,46.00792711224898,89.78020349355056,90.69236706275214,,
422459086,0,45.1165461343734,44.94439888830266,89.6242819347744,,2.0,
422459086,0,46.29195679018777,45.23442853822524,90.49426713369874,,,
422459086,0,4.617639568784636,5.560912984642184,10.53720947820734,,,
485566966,0,,99.654803235758,0.571255864399733,99.12411529236694,3.0,2017-10-19
256921298,0,10.994577409539117,9.410349093595036,99.21473287513304,,2.0,
535938768,0,160.22480518061994,160.59754524739202,16.601959991999408,,2.0,
535938768,0,559.482291966593,559.5320155170716,56.40511577427044,,2.0,
535938768,0,279.45472987221416,280.9859454224731,27.53204267590698,,2.0,
579445218,0,49.63608781886949,50.30966033050043,99.38452935051286,,2.0,
545408551,0,29.47379434182177,28.687905048229855,58.04186688147602,,2.0,
545408551,0,21.032933901167496,19.1552669322252,39.73769138970203,,2.0,
556931102,0,9.904355227076982,11.800684611452231,49.19444403774295,,2.0,
556931102,0,10.126394672602547,10.703153736313013,48.45018519977702,,2.0,
67264605,0,799999.7578679716,2000000.8179122617,0.5982776531393725,,1.0,2017-11-07
1208312381,0,,19.025417785437774,0.2728289939533532,18.6396781521056,3.0,2018-07-10
1208312381,0,20.52864538163437,,19.19993782550554,2.065472102692216,4.0,2018-09-10
901191031,0,952.94418938689,953.052343126061,99.3296589897354,,2.0,
901191031,0,,,,,4.0,2015-09-28
667453278,0,98.37922762187718,99.24021482034942,100.08879263528196,,,
667453278,0,1.37201819927628,2.742319011559521,1.8428519650322892,,,
664875663,0,28.527782081371186,,10.865709353446752,,4.0,
693267795,0,3.645533904402038,,2.4210193037572565,,4.0,
683585420,0,40.77100119940699,,79.26031861073994,0.6016474029185849,4.0,2017-02-01
683585420,0,9.97878766303434,,21.21109471844429,0.58439280363904,4.0,2017-08-01
390111097,0,200.5859197575448,199.94301829633392,102.14198518933723,102.10486185465918,,
492632493,0,30.39258243893596,31.69989559640415,99.41134192849442,,2.0,
393529853,0,199.14977534828944,,100.92234324423782,-0.5332403735971791,4.0,2017-04-28
393529853,0,,197.88128911390535,0.348174293582351,100.47218298896652,3.0,2017-07-28
185788468,0,239.7928304475249,239.90110897111376,79.15172176041443,,2.0,
185788468,0,29.02477631489997,30.22912879964766,8.66850245524627,,2.0,
185788468,0,30.147234457959748,29.27543761248328,10.463762987799196,,2.0,
869972366,10501793,,302.1909891946486,2.127011893289485,60.40880634700644,3.0,2016-07-04
869972366,0,201.98524120518897,198.8350895893055,41.08549014686756,,2.0,
839764982,0,1.538595355360082,11.283460774457126,0.0828271343029666,89.89628402925435,3.0,2016-03-05
839764982,0,9.723484931290647,-0.4322098869900775,91.01611272682229,-0.3583723695607178,4.0,2016-07-05
23341331,0,,24.223696224108743,-0.5080542889504718,-0.6700843386082453,3.0,2017-07-30
23341331,0,,50.11874674441592,-2.421535059421328,0.2146416631771554,3.0,2017-01-30
23341331,0,10.377846020249487,24.095491970043756,98.92061566412576,99.7184119566508,1.0,2017-02-28
69056627,0,144.17223033306047,144.62738117196113,89.3471298420179,,2.0,
69056627,0,143.1588852912167,142.18438910700897,90.641375163615,,2.0,
69056627,0,15.81093415525926,15.896350346420116,9.220374114044947,,2.0,
69056627,0,143.7801991056418,143.5422726683874,89.61855465414973,,,
69056627,0,15.353416170236905,16.23274295440806,9.647492293158878,,,
1005025210,10851034,1498.6326130577863,1498.0997403393612,99.02784909751443,,2.0,
401087436,0,600.2746867616589,600.3716487782257,58.30990283950454,,,
401087436,23506175,400.16766180677934,400.7031721588831,38.420734806671135,,,
283938986,0,100.82745703663568,100.3169412929614,98.51644949733452,,2.0,
334193642,0,80.7418727196667,1601.5768839378422,81.12016878181527,81.42859297714557,1.0,
334193642,0,19.88908180434221,400.6161105688104,19.406439262543905,19.96240231820885,1.0,
1086417627,0,44.6894994876056,45.216332689802265,89.12292789394282,,2.0,
1086417627,0,3.2990007170503937,3.516458538309422,10.158446005099568,,2.0,
1044138027,0,301.3895243135346,,32.31428136866412,-1.261005013620856,4.0,2016-03-29
1044138027,0,,998.799671638123,1.5826906659670452,99.82169547750374,3.0,2016-02-29
1044138027,0,699.3315328060885,,71.10219865059129,0.3821077503140848,4.0,2016-11-29
1073542190,0,199.53515236241455,-0.3911080491948325,39.35145786769941,1.447504172939515,4.0,2016-11-07
1073542190,0,-0.2080870199867122,200.5026046872113,0.1713890807584453,39.435262305102704,3.0,2016-07-07
841110875,0,702.5557925588994,959.421405519846,69.0192459687606,69.31689008728762,1.0,
841110875,0,301.83614528038106,410.0745816147156,30.421970116796576,29.81513086371874,1.0,
531581433,0,22.765068273923397,,48.61225119872749,-0.8794638964599333,4.0,2017-02-02
531581433,0,,998.1706539095736,0.468178324522301,99.51710820472589,3.0,2017-11-02
531581433,0,25.920510058502032,,51.68065124011476,-1.0943474995235805,4.0,2017-02-02
637274214,0,49.228733732751095,2.223510788217727,48.02862480121972,2.140938476826056,2.0,
516287023,0,7.442435116546699,,5.91657809606936,0.2835136832632696,4.0,2016-11-09
516287023,0,81.40001843379729,94.5449162521426,69.30015631245263,80.71471597568288,1.0,2016-10-09
516287023,0,6.336947706267796,,4.376874576843392,-0.6253567145531747,4.0,2016-08-09
516287023,0,1.524998316195889,,2.361839587083746,0.3095048511377893,4.0,2016-05-09
516287023,8668443,24.550667943372417,,20.28411364139641,,4.0,
534024185,0,54.00845528790366,,98.85562425983076,,4.0,
661526755,0,100.14638195342889,99.9558491648953,98.29816940510815,,2.0,
661526755,0,1.6161933232884318,-0.2771080302806517,-0.3503117370138984,,2.0,
11826214,0,46.55306736326634,,7.481662684394347,,4.0,
11826214,0,223.18905237241728,455.0906082564872,44.24504125498448,90.36794509933064,1.0,2016-10-26
11826214,0,230.40746839455252,,47.35258988707142,0.1194384431592591,4.0,2016-11-26
1083242133,0,23.34442264072555,,23.477642408952395,,4.0,
18454080,0,48.90269364226816,46.42426825921888,94.39570285709804,,2.0,
18454080,0,3.088823179040338,1.4071604131169038,3.836195589357427,,2.0,
702693798,0,492.64552993655184,493.8019742259386,99.53499869287155,,2.0,
298097687,0,360.5296285199521,359.82229451440264,60.63141206513802,,2.0,
298097687,0,239.18936576611563,240.9313374240865,41.00314148334527,,2.0,
298097687,0,360.453185145281,359.5237511146014,60.9861931438812,,2.0,
643021215,9272400,29.87291325248974,,59.08167605551489,,4.0,
949155616,0,35.00224008038773,37.02853102280102,34.91715604833804,,2.0,
949155616,0,30.74312227358243,,29.03577603099255,,4.0,
949155616,0,63.75662948507355,65.7606812503205,65.39419679002332,,2.0,
808471480,9105900,99.35003725317178,98.27228736636336,10.57178739548613,,2.0,
808471480,12643221,490.3043039324265,489.2132477566759,48.6185820180229,,2.0,
808471480,12643221,489.8045479719008,488.6581023065724,49.77485685130003,,2.0,
808471480,0,408.7206819473252,410.7424471903717,39.87981958537894,,2.0,
704679891,0,49.68003257119985,0.0462351123924106,11.890876208290784,-0.0862430213599101,4.0,2016-03-01
704679891,0,0.0416674590388167,49.66478284225052,-2.32747157064391,9.335353838140968,3.0,2016-10-01
210460213,0,45.81722302003256,45.330007929502834,89.67657196059399,,2.0,
210460213,0,3.958519766966565,6.979223649840046,10.186641279590464,,2.0,
210460213,0,44.63167832612186,44.78578177514929,89.9229189728702,,,
210460213,0,6.117931955396617,7.424959471503476,8.756311632293349,,,
381667187,0,25.298190068910856,28.132637657985413,49.52792235465508,,2.0,
381667187,0,26.114547841376908,26.02319435684462,48.20329429812597,,2.0,
374438188,0,41.68350565921038,,8.142659768008688,,4.0,
389792581,14855771,691.1537804166379,,97.58140538672538,,4.0,
536657584,0,172.78440356935693,176.2420795777382,88.33215502025891,,2.0,
536657584,0,26.77321908158697,24.615736415152035,12.023736344134685,,2.0,
1215546107,0,79.26399441769603,79.20187723029636,38.955407314705695,,2.0,
1215546107,0,59.76594797697053,59.81663808888219,30.79712474913495,,2.0,
1215546107,0,79.34752482785561,79.78631864730181,38.98156931694193,,2.0,
1215546107,0,60.88124780470756,60.997034344734246,29.390253215518136,,2.0,
1215546107,0,80.24279110479092,79.3217829307497,39.81321625476121,,,
1215546107,0,62.679718627338815,59.05483406238597,29.053298390799945,,,
1215546107,0,58.2974910533993,60.079275268346606,31.38245846861215,,,
360000965,15294775,82.34220398413648,82.99037958201022,62.22827150015341,,2.0,
360000965,0,26.133425941717167,26.72777712417967,20.16497979427356,,2.0,
360000965,0,12.910094406722964,10.1775401950376,10.793499970882358,,2.0,
360000965,0,11.158456104385644,8.98424896457488,7.341252643110018,,2.0,
360000965,0,2.957904793035448,3.6045700402577694,2.701829111635837,,2.0,
233680372,0,19.311110943078003,19.765961557348124,40.57263380942912,,2.0,
233680372,0,28.51426922742605,29.554897522699573,60.60213676864398,,2.0,
1211284469,0,50.57840199359025,48.6939966118542,100.30532651543956,,2.0,
938612674,0,16.05288778498801,19.029806325006064,32.231956379093056,,2.0,
383153184,14690528,58.45566919575084,59.73519589274374,10.591939856144094,,2.0,
383153184,0,540.766063286165,542.0271664579378,88.98191034218871,,2.0,
383153184,0,540.4703336180435,539.8926434382058,91.9170475761761,,2.0,
1067859507,0,210.9652377418145,,100.24002400342202,,4.0,
675476475,0,100.24612621426957,99.76060145643427,20.24956305074213,,2.0,
675476475,0,48.92921471707877,,10.00793156344549,,4.0,
675476475,0,150.256011185696,149.95936076731186,31.725361754392583,,2.0,
675476475,0,49.49069977526846,48.519757670687945,11.291936794809375,,2.0,
675476475,0,49.61417304823468,,9.958099846991344,,4.0,
675476475,0,149.25102386192572,150.7706297994171,29.631161322988067,,2.0,
675476475,0,49.89255280243608,48.61693926831622,9.704462623951953,,2.0,
675476475,0,274.7544189301473,275.0588598200172,56.36075788502323,,2.0,
675476475,0,74.06764791589724,75.76669751010162,15.51603202923024,,2.0,
675476475,0,51.25305850812336,50.76452525747295,9.696535717620089,,2.0,
675476475,0,100.97918532914892,100.25829368404985,19.47803770133449,,2.0,
364342086,0,,9.398071115393437,1.6479603185864755,100.16613801792477,3.0,2017-06-30
364342086,0,9.80323840712524,,101.00285997503173,-2.445318968580906,4.0,2018-02-14
750561366,0,7999.81714758785,7998.700224148978,99.92267285617264,,2.0,
644689618,12985384,149.83432706558148,149.60193247498592,10.777109434835044,,2.0,
644689618,13266577,1350.59468204239,1350.1938404671976,88.92425003411083,,2.0,
644689618,13266577,1348.787875464453,1349.254833069556,89.34363093911794,,2.0,
174016066,0,21.0153683222174,,33.619716053734926,,4.0,
1065563579,0,39.94815375270169,40.42175183513987,79.45037040175967,,2.0,
1065563579,0,8.9998301766156,8.588952059212007,19.790419663455165,,2.0,
1065563579,0,40.84247583112899,41.54907006148009,79.02520224309171,,2.0,
794800752,0,1399.1972585132864,1401.0116176970464,69.36453036827902,,2.0,
794800752,0,1399.708687286416,1401.2737890757128,69.93922527804817,,2.0,
794800752,0,599.4049258489903,600.4229034699177,30.433730620758546,,2.0,
794800752,0,1399.3909468636398,1397.0753300743936,69.79226983073252,,,
794800752,0,600.8470743205365,599.311316581069,29.41336796168547,,,
948104384,0,-0.3701271329373762,24.073143133896707,-1.363198903368672,50.46953316406784,3.0,2016-05-14
948104384,0,26.394668802405928,1.7158699746189812,48.67371039993541,1.9614292115923315,4.0,2016-02-14
948104384,0,25.42868123503792,0.4202965905080644,50.63064952877247,1.5146763975426414,4.0,2016-11-14
948104384,0,-0.2154115400565078,25.07640079476913,1.6519576597484578,49.59386472974173,3.0,2016-12-14
948104384,0,325.0918095573214,324.3020262696064,50.55537135988546,,2.0,
507836275,0,330.598360107655,991.080784151757,34.15065678515266,,1.0,2017-01-16
507836275,0,328.82456242336,,34.10609016104324,-0.5194699746012889,4.0,2017-12-16
507836275,0,329.49884272139514,,32.83916975241437,-1.8182122163197365,4.0,2017-10-16
507836275,0,990.835898524377,998.6123786401012,89.02929137814152,90.29049721496068,1.0,
507836275,0,7.764227305203569,,-0.4868477999364299,,4.0,
459684640,26456994,5000.967348593857,4999.33254061722,99.47774779740767,,2.0,
459684640,26456994,5000.413087793621,5000.903931997383,99.55115106060104,,2.0,
459684640,26456994,5000.849863578735,,100.10041525080383,,4.0,
315626465,0,181.7125331963899,179.75656015335662,50.22088731567034,48.747236614617584,,
873339738,0,631.315025382855,631.5784595515111,68.52552209124667,,2.0,
873339738,0,628.2902995828833,630.4699797544151,71.90158366995315,,,
873339738,0,268.36457240782147,268.48819639648764,30.43343940584902,,,
585860142,0,5001.266839249229,5000.326763336374,99.79864599417547,,2.0,
585860142,0,4998.715924662786,5000.075873530626,98.84164879965908,,2.0,
684573381,0,102.59355036051548,99.24441771735192,99.10809590555291,,,
684573381,0,0.8286541386617519,-0.1445479345520081,-0.3457651148810528,,,
329539667,0,449.5681099480044,449.3285804469965,89.63010605087982,,2.0,
329539667,0,449.3474093666915,450.4229789684451,89.53423449793456,,2.0,
329539667,0,50.06101447818775,49.25860438191316,9.484525210517097,,2.0,
329539667,0,1448.078772820101,1451.1015412349964,96.03431030141358,,,
329539667,0,49.59770198348194,49.68635931811624,3.290985255087747,,,
239387936,0,699.9592890644294,698.676737723372,70.79567685790231,,2.0,
239387936,0,,299.2774146597189,-1.613161713609392,29.387446721183537,3.0,2018-06-06
239387936,0,700.088845985504,699.3135761618774,70.2902552472419,,2.0,
239387936,0,298.71824211490593,300.05781453428546,31.0471114368482,,2.0,
239387936,0,,700.4649639670135,0.5448105515474023,68.53681898549448,3.0,2018-04-06
239387936,0,10.602282057342585,,98.36021027041848,-0.1988744475231367,4.0,2018-08-06
11865720,0,501.2656844749746,499.79850394873233,99.06196914980391,,2.0,
11865720,0,498.84725425821927,499.1994315771718,99.90853130236668,,2.0,
1171511095,0,,3.0530431291084352,0.1445303319394351,,3.0,2017-09-03
1171511095,0,,6.863066761258229,-0.9002047072830712,,3.0,2017-10-03
780668640,0,500.337518520449,500.4295250778296,99.3669314860394,,2.0,
1027388863,0,16.374662455024737,14.377555264949743,100.794710895481,,,
119697720,0,301.1020716599136,301.6840720848989,14.979562841072717,,2.0,
119697720,0,299.2693222460059,302.02709403478747,15.15963145606098,,2.0,
119697720,0,198.768688013126,201.29319467433905,11.238398080299117,,2.0,
119697720,0,300.1130811340564,298.6907950640373,14.494344242948223,,2.0,
430919330,0,,,,,4.0,2004-08-17
430919330,0,,,,,4.0,2004-12-17
767226738,0,,,,,4.0,2006-01-02
767226738,0,,,,,4.0,2006-11-02
767226738,0,,,,,4.0,2006-11-02
767226738,0,,,,,4.0,2006-01-02
405772950,0,9.756785217728083,9.03924413721979,32.682491911748265,,2.0,
405772950,0,9.890994455597074,10.187206045131244,34.968866780272165,,2.0,
405772950,0,10.641086491625492,10.768664137315568,32.93866446196233,,2.0,
1232004753,0,,,,,4.0,2001-09-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-04-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-06-28
1232004753,0,,,,,4.0,2001-09-28
1232004753,0,,,,,4.0,2001-08-28
1232004753,0,,,,,4.0,2001-12-28
1232004753,0,,,,,4.0,2001-04-28
1232004753,0,,,,,4.0,2001-08-28
1232004753,0,,,,,4.0,2001-03-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-03-28
1232004753,0,,,,,4.0,2001-11-28
1232004753,0,,,,,4.0,2001-04-28
1232004753,0,,,,,4.0,2001-03-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-12-28
1232004753,0,,,,,4.0,2001-12-28
1232004753,0,,,,,4.0,2001-02-28
1232004753,0,,,,,4.0,2001-09-28
1232004753,0,,,,,4.0,2001-04-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-05-28
1232004753,0,,,,,4.0,2001-03-28
886996058,10581283,35.40521696584021,,69.40895481309857,,4.0,
70915199,0,,,,,4.0,2005-12-22
70915199,0,,,,,4.0,2005-05-22
70915199,0,,,,,4.0,2005-10-22
70915199,0,2944.5349790253213,,48.1595899843384,,4.0,
70915199,0,1200.520416175561,,19.493766384186262,,4.0,
70915199,0,3066.967802803045,,50.80368940845225,,4.0,
70915199,0,4806.131489711947,,80.39652172018319,,4.0,
550415772,0,,,,,4.0,2003-09-02
550415772,0,,,,,4.0,2003-08-02
550415772,0,2741.865919323239,2739.2713625371102,89.79116691245602,,2.0,
550415772,0,2739.6098725826378,2739.401568962145,91.35915087409964,,2.0,
550415772,0,259.034561957656,263.58781433427407,9.577585827617986,,2.0,
337195177,0,599.8076986064397,599.5231622801294,101.11418565954678,,2.0,
337195177,0,,,,,4.0,2006-03-22
269932268,0,298.83972541730634,301.32623023098444,60.17715465154947,,2.0,
269932268,0,199.1228422047136,199.4701790589324,40.07440595960959,,2.0,
1050453099,0,3.8524089617789192,2.3274507175300947,6.854891502498846,,2.0,
1050453099,0,4.39408987227314,3.886767497068389,4.788811933246859,,2.0,
1050453099,0,71.78395078988392,72.3526173113692,89.9119115806749,,2.0,
1050453099,0,71.94608954763731,71.81875098106802,89.17805133436737,,,
1050453099,0,5.248931731131877,3.6383807852741263,4.195051201147576,,,
1050453099,0,2.9407882121342075,4.8131258944544575,5.359185543802113,,,
917976913,0,,230.67723305240293,-0.5806442969203173,65.40502495290731,3.0,2017-04-28
917976913,0,,3.409758795608837,1.3595564321185278,1.7082471068548837,3.0,2018-07-25
917976913,0,,0.8944186816255327,0.4391080636812999,2.782659909136492,3.0,2018-10-25
917976913,0,,2.891685514733753,1.9877964142164617,0.6465118766258633,3.0,2018-02-25
917976913,0,,82.86709068595042,-1.5339224556032076,25.811639851167996,3.0,2017-06-28
917976913,0,,1.037060906643546,-0.0560722507035598,-1.3084559032041758,3.0,2018-01-25
917976913,0,,2.867129066099743,-1.1327024664723466,0.9779819336617612,3.0,2018-04-25
917976913,0,,4.009538782141681,-1.86221854590552,1.014202208712315,3.0,2018-09-25
917976913,15544056,388.153084175704,,101.06500375910568,-0.5743843885458075,4.0,2017-11-28
917976913,0,,34.81252570370907,-0.7703159420940595,9.064993926552194,3.0,2018-10-25
917976913,0,,3.6501190797786367,-0.4678911759384784,0.2601405540032953,3.0,2018-12-25
917976913,0,,26.491068163126236,-1.462708630651696,7.842834186192427,3.0,2018-05-25
