entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
674502068,2015,1,83.17955367166417,8.253966172822187,310.092447342496,218.09469175067292,-0.8904947725096481,-2.3256860589899104,17.813013082586437,75.23637689651021
899947531,2015,1,1.2793395951233828,-0.103305300247093,,,,,,
813871123,2013,1,48.81880240556807,,1.6643386570714012,3.5282323772083646,-1.108470273210429,-0.6547301673955671,,41.69506526906627
696299929,2014,1,97.13575080366466,60.33266113377023,121.50024554747748,121.33725744811554,0.9120463039987456,1.0355174499167314,3.1014475079081887,37.4381704231063
787711245,2013,1,399149.2706362821,295643.6797411646,2304669.975981097,2304670.432211689,4674.92926701164,3502.9295466988533,78303.02473966882,103503.6361143347
1065144669,2015,1,3000.4154652251214,1.126433740758182,-0.7080775238054834,0.489934534530758,-0.1351393657063011,-0.825833024035366,-1.3045510884647922,3001.4004643932667
787711245,2014,1,210.67271673201415,110.50872481532696,255.47131837269075,254.46075981162787,1.4642634596101904,-0.7000191613046325,8.097227058827057,99.50816247051696
813871123,2015,1,42.41120897121054,-1.1654655410632702,3.7011865096445153,1.7085934694239595,-0.2924599613628493,-0.5362599441742494,0.6747591288401243,40.82124520133189
813871123,2014,1,51.29012257380593,8.557705929078548,2.5893357389866285,4.158694653717861,0.0195582877531934,2.287572222789258,0.2428746554194145,43.26772410455331
569102406,2015,1,229.41373686344988,211.6835428253289,44.10235674541808,44.75178116308636,-18.341539812672107,-16.435172022228418,0.1560933197962849,18.59825629070141
545408551,2013,1,86.72054222039807,26.6356280910682,273.79300396664723,275.46648243276053,0.4026712383012267,0.638685560881896,18.57621898980133,60.98369569520175
12562085,2013,1,171.21152478921934,106.0711066502383,93.70361186420875,93.40992185377009,-0.802833133192403,0.6587047058580437,0.9321094594456748,67.46454378274626
12562085,2014,1,171.37225399555118,106.29204256369908,91.9564612326144,91.6016110696501,2.2433323668527305,0.6202622542799349,-0.14826246873439,64.51064314086149
545408551,2014,1,64.52614492481081,4.059114044114623,227.42157140686817,226.7544287691053,-0.397648394824076,1.2635083166454897,0.5675889547952708,59.153417547997584
545408551,2015,1,99.5355338953924,38.96805115305131,382.9925235121413,385.5079457627861,1.0935231533101937,1.9646495506450872,16.043787941220778,62.96853503259869
12562085,2015,1,172.12209391247555,105.60903523191595,84.63655969737104,85.19859032661847,3.1523800373756385,-0.0148888561448617,3.184775824603874,66.58956252990197
1162074182,2014,1,11.45281052343844,3.501421236571157,201.3817189335113,203.0921272520547,-1.8096237339911827,-4.09742101603794,6.680736360905803,8.160334901859983
60482552,2013,1,99.55788530311784,0.2780902014645114,298.82743540638853,241.23598904077792,151.36151159208134,99.999870039188,9.628151684661985,100.55067985858328
1162074182,2015,1,3.0439970884359377,39.70037944885592,-0.114992310766026,1.0459245510829118,-43.07105074728644,-43.38670027868483,-1.1563841861626998,-36.76608702468263
1227739246,2013,1,48.0428128858814,1.741661709885859,0.6714305111701011,-1.3786591791863114,1.0129960290495517,0.1082944576683676,-0.5508358649335445,46.6017334322559
60482552,2014,1,99.85166450890635,-2.0121456669123856,301.31567638164137,239.5113314387729,152.77735401390234,101.33919905054157,10.194957895962675,102.04053040135776
1227739246,2014,1,48.50724072074111,-0.223102704109724,0.95940941816928,1.7176941599319175,-0.7827195668206036,-0.354972218940989,1.4576356802158323,47.3083152901848
603439209,2015,1,107.18739783351428,4.8903048581087845,-0.3093432104238536,0.5038061636028348,1.483392689184056,0.8810427127447015,-0.3721603529341403,101.27989687364447
549998675,2015,1,10.696243667492531,-0.1630682947176379,-1.4970262773607126,-0.4219025147551505,1.066620481008073,0.0494138668470725,-1.4896901533756697,9.346666455962266
922128743,2014,1,6.150876402876543,84.91869756828427,98.62517577804005,97.88855692967653,-10.618436710526105,-8.658248144835415,4.683196532461419,-77.97668667533189
615971298,2015,1,84.35760765554217,58.74010657468091,53.21698261925143,50.55831709860426,-0.9891074144306368,0.6882311140376158,-1.3435519604646076,24.2634989565118
615971298,2014,1,76.96817816976996,51.63837438667253,108.96339567170212,110.19410394273456,-0.5834751220580465,-1.943239659561252,-1.033814906058547,25.61875562058883
130237444,2013,1,2.6325041819701984,1.218995286573613,-0.6683220394031238,0.6981302602392161,0.1700879535264601,-0.8130271800438269,1.367078553583188,1.8731219113563045
628764983,2015,1,678.9384415695292,205.11477538855968,205.62244651743757,206.7436789648428,-9.963570059237597,-10.629360332250368,1.1303740094342971,678.9363145475033
32314617,2014,1,945.4766870381968,460.6599530434088,,,,,,
1210122181,2013,1,27188.90491578473,768.5425873558283,71346.9498969118,71347.38361576985,299.4309953979266,301.27805200592934,767.5574189653869,26420.13809596404
537509721,2013,1,9.467098586063573,0.5819360981206365,0.6012381476160575,1.4708872765758227,-0.1075429168363998,-1.2659379704137983,1.8328313038919268,9.211076186456149
32314617,2015,1,844.5393883714006,362.50221393317474,,,,,,
490793450,2013,1,167.22878340015862,68.31127841339028,93.04522531731958,93.16861067616284,-0.3189727759432343,0.3713838821283196,2.767444346351417,997.4806669896432
127671566,2013,1,9.83983230415374,0.5876336059313596,9.117559842841462,9.335551778349098,6.797489247427996,7.934242383880345,0.9231171624669192,10.398814548764848
669554763,2014,1,107.31449192708442,10.87556250670548,16.335548321832125,13.52220467230656,-5.020477854512549,-3.5959431946090614,0.2994762213338081,97.42788211630366
537509721,2014,1,7.698424603655569,-1.6685827440884122,13.543094609830776,14.642111243815233,-0.0476553869314429,-0.2876164414009074,1.796988514407435,7.937864446931698
1210122181,2014,1,1.6958617535224891,1.6500245181994515,9.384032238215676,11.94001009425848,0.3148035274241596,0.3053077773573202,0.2585309905315385,2.2705180143274943
1106099910,2013,1,187.04565833322937,2.748132225088802,345.7463115783664,343.6155742884808,-3.1094725268792835,-2.9732737641571148,1.0903525592827708,184.4312415917833
473244476,2013,1,9237.173644783368,6386.656111370558,-0.8754041544155557,0.466595549139447,-1.7856818186256165,0.5628543091611713,1.0072799809991804,2849.50281995274
127671566,2014,1,10.208793292413958,0.1248541095335888,13.01831245497113,11.503785778233762,5.732283468896406,5.822733147017151,-0.0005596013008816,11.545195454128889
943301698,2015,1,187.88493728600903,32.53849536522873,88.6645877861353,87.82891111940123,-0.5093106903886662,-0.1661595588195004,1.1229671630329645,154.34486687381528
1106099910,2014,1,185.78390852630065,1.1627231415977726,227.4937850657944,229.03807833102084,-1.5823223841830525,-0.2976771526063546,1.3657977895158933,186.3656035481152
473244476,2014,1,11396.63638533774,8547.727079848886,-0.3866497682962878,1.160332633150135,-1.3452098721199903,-0.0867423284234737,0.516399092774414,2849.356305718287
1106099910,2015,1,176.61495463932866,-0.9898487944463812,39.56894162151384,42.09557787603564,-8.35445709735458,-10.786616291014925,1.069151262323033,178.26855110570884
537433230,2015,1,59.37722987535442,-0.7067379906813165,0.5866002585393622,-0.729715353911889,1.0039937238140049,0.2313161927037156,1.609621797901849,60.35477948043876
273089396,2015,1,1.503483070560498,1.3414151112862758,23.15487590864288,23.706995137254086,-0.5673109925618818,-0.1846826553838454,-0.2646962951978341,1.2542863775781083
176450308,2013,1,30.20041796905394,1.2185896615394043,4.845937585717176,6.099324166444454,2.1703587056898583,1.0795908100087777,0.4259558044434438,29.859190500680462
22065829,2014,1,,,34370.99127811892,34369.44841714837,,,,
675476475,2013,1,847.712323420902,680.7529717553484,1182.7659657272386,1182.2882869910832,15.874575521601193,14.485006261497611,87.745444947415,63.29589614800032
1211820076,2014,1,247.7873077904208,214.61889451700955,,,,,,
349194971,2015,1,48.56328786043867,1.244221191378391,10.41581002485847,8.88679118617803,-0.5090464952874116,-2.4928210747780177,1.737020341914627,48.06526632382062
1211820076,2015,1,337.84939753853706,329.93386446712714,,,,,,
526173030,2015,1,47.736860022939375,0.6204109019153516,27.276021111923587,28.82060909211869,-2.3066143825406007,-1.9173286556426403,1.6457781498063353,46.70791268053146
574002370,2014,1,9.905584923394605,1.037050261020656,4.836320509098967,2.83335009590044,2.1312509231635497,3.5195511300014086,2.215073794327346,8.549281798658326
647305276,2013,1,249.6300949430552,70.20686687220226,239.35655445899548,240.1716901193715,-2.3197959295824577,-1.4527226776244788,3.8946666285807456,179.8171795512434
398665284,2014,1,232.36917040537045,34.506263445763445,12.859232007042744,12.82029075630634,-0.5190002894446952,-0.9283338942000432,0.1004147409049309,198.60861101721613
373893643,2016,1,244.3231785733105,182.05662848167188,240.0540556761709,238.48502191463936,48.612474150900425,47.78418930223247,12.781915635225376,64.95217208246989
369432775,2016,1,21.958494035834484,0.7578846254164459,80.15423822913209,58.99039816562764,19.3210999433142,7.084551870868292,0.794770200537151,20.044820624758625
455219537,2016,1,50.93877535941006,2.8015249952961696,11.85367634687055,10.18324125595218,2.2920996284481534,0.4158167625460853,-0.2490616403052909,46.04773224068855
505435888,2016,1,5000000.995970434,-0.3651227706154735,1.6540764548584763,-1.6233164630466137,0.4955402422996195,-0.6755227334748057,-0.93626999384587,5000001.461349872
134221611,2016,1,177.0099625288879,112.2091460122403,247.1761076582364,248.8307232312234,0.2134156373524685,-0.3513655842323474,0.5195597583714828,66.4342472215827
1150076746,2016,1,-0.6742882632034357,0.078161301730557,-0.213169940894303,-1.987349149352448,0.4449138328645075,-0.1646802775021575,1.4701455060463908,0.2441617043057968
615971298,2016,1,56.75736992504848,34.687079973632834,10.865693061551031,8.489004011000088,-6.568138702528475,-5.080863972003176,1.3976060303618043,19.656479481184903
994377140,2016,1,374.81961267641947,37.44267103076047,597.7578405529406,596.6763474965223,-2.5705049151661656,-3.571451042520001,2.1801327175747263,338.00724850926287
772585066,2016,1,5.851892339200258,1.957400350761326,8.245702746013803,8.56607796941639,-0.2408146621153131,-1.0501996401140603,0.4347880904512088,5.700418732001353
603439209,2016,1,98.5504135252816,0.6186877567535577,-1.5097342770307434,1.9287848637788931,-0.425724513096173,1.0908031646362104,0.869913281870363,102.52893630425156
699691718,2016,1,42.11891390021773,0.9630287411872774,130.29625387884977,130.95496480644692,-14.12153015552956,-14.323924733489338,0.3756896623487572,42.20333599485983
669730926,2016,1,3966.328011320493,991.8034371741868,1031.929476389144,1032.7602158049958,252.4622195615876,221.67581955668,149.7681000150157,2973.2872992371767
948846797,2016,1,367.48863767178,350.96888961532085,62.564484655114285,64.11856457147073,-0.51762860405998,-0.129384850026785,10.580442008003136,14.709571204562469
999939302,2016,1,529.904131605713,203.7699103261656,185.9244546057863,183.96135427607575,23.418128958199443,19.116408227524524,6.526636562710995,327.2186885391579
533035670,2016,1,352.1765908149253,308.9550690551847,-0.3972900829535585,-1.6696228624718263,1.0876874129888492,0.3266138188556144,-1.2541123213781236,41.78870362662753
549998675,2016,1,8.169483869551797,1.8282985695924787,0.1381523973781188,-0.6870128484207172,1.4016175563981867,-0.1488740874984317,-0.9137396668869896,10.268180723510143
1213253226,2016,1,380.1984017343021,103.78703492345304,1.2119243479788218,-0.679356115600106,-0.4675336359665832,1.0072154893524998,-0.1756008014081433,277.4753679981391
47348688,2016,1,13.145001247871464,-0.6336371286497627,52.92910768563864,52.19517388504018,0.9769389943652708,2.7537184819118687,0.6321215996669343,11.81352852173957
287779162,2016,1,71.20036937645882,13.042934767783436,125.58870395459516,127.3490813643805,1.3508291305169526,2.838778828350625,5.908669384939319,55.67895786282816
210460213,2016,1,82.12162090535273,10.377405101547302,503.0299860738172,502.7660832890691,18.34255655286432,18.52504151305576,2.3600161950691616,71.92467455430044
141735269,2016,1,226.23650599647496,138.92282488854258,405.7052682314834,406.93709164341067,3.52462688625656,2528.787984762624,-0.9915781994215422,88.04817942116257
1006970453,2016,1,53.79245035012499,-0.0275018351028748,1.4555990845779332,-0.7746520268488681,0.3620530763636921,1.5948716157760745,-0.1513205135673671,54.75790240193934
916488538,2016,1,3.776442265999942,-0.3641322586199905,1.3742049128337646,0.5128074790501862,0.4192982193889072,0.5868298496359337,0.977898550818154,2.6244622112449445
471406752,2016,1,910.8145547436628,813.0865160173367,1779.3485251268746,1780.5010566734777,6.163583052582243,6.399753600841482,13.213824049691771,99.58157424153708
685554294,2016,1,1313.5741132379933,1318.6074867565662,764.5914082829997,762.451295690112,13.917665902981025,13.159649248031114,8.0907058015077,-4.837945070135028
535903321,2016,1,201.42576563140315,185.44860585157625,189.1579929836209,187.8854027445253,0.8623055783064191,3.809071280578508,2.4289407762881288,13.155951693508031
430919330,2016,1,54.86951776849544,8.002458763719527,44.126474471926976,45.83298878209444,0.6624789545309551,0.208984704930064,-0.4298443031442293,47.251633727303286
675480021,2016,1,77.82843743414823,30.817486363943896,54.68573162331322,53.70631673033354,-1.0465215622832602,-0.0205491613360399,1.8225401282578728,45.35001202117575
1127568345,2016,1,6.833855155550825,0.2664160880405301,0.1290735658505525,0.0551353458458727,-1.6892820705922214,-1.182260962870839,-0.3335243275321252,3.909434813987364
1232004753,2016,1,101.11075288292508,93.64554864901818,15.412160140111766,15.048515690390698,-0.9498950572899896,-1.3123704738348,1.1874919216519046,9.206345528240124
895149898,2016,1,38.337687293542345,-0.2973974659269992,9.611970796883034,13.415293709345102,1.2358229622494594,1.909276209319234,-0.0258638051548404,36.19586264452193
679361368,2016,1,1356.216470116838,1422.2420608214402,425.4376692448501,,-139.53569311967024,-139.9872233644356,3.504866718519301,-68.17106255506448
1085422569,2016,1,127.1839519310588,141.16634151754533,1.1195200458735155,1.0531612324496349,-0.9654865685559256,-1.914850648338077,1.662733333366798,-13.235891711759432
32314617,2016,1,480.6770252233406,-1.0948754031817305,8.700175314494839,10.031500609797083,-0.9246473293873652,-3.1872230340037837,-0.3688039146082278,483.9896337860674
377208493,2016,1,5872.348232487086,3842.293609419232,9712.468503021844,9690.562935258393,1133.6810332496782,845.2865442753206,403.6365393111565,2031.1495989508585
1160048160,2016,1,163.16761849191775,168.70622350047103,265.0013416993835,265.69382956454126,-3.5178494121319157,-4.54843472268215,4.799094867385722,-4.96379661632334
605940031,2016,1,2.1795875322125733,17.16817443073133,0.0637757911418396,-0.3978722650792976,-11.777976237169623,-11.365459646623345,-0.2643386056119202,-11.621846923285704
1026114200,2016,1,0.4748793121860459,0.6744431994312932,-0.5411135797702424,0.0921267193028467,0.3486112245542788,0.0024100449738418,-1.5132739676773324,1.3151913542861429
331529733,2016,1,55.02864201418912,31.5750556602266,57.34244303040562,58.387619983620745,-21.12536839805505,-23.22638436014631,1.069892194458844,24.048815240413496
761613431,2016,1,7.216877367837112,9.01182689718115,7.703596979849108,9.13168594535568,0.6653608892734907,-1.3260104310143854,-0.093930431307387,-0.2481429473724248
1052240272,2016,1,93.55395796819086,26.10796158920632,6.650919790562384,7.342024039790438,-4.349716033398359,-1.732492973385467,2.485654470275578,66.42698385390501
162983192,2016,1,56.58256909082879,1.0688662547640635,24.354873735808805,23.524650398856657,3.659896389904038,4.257674841601433,0.6831517313314582,55.97482585086408
1162074182,2016,1,4.719528118038556,39.44200892055896,-0.1938205089256971,0.6325585853838032,-0.3513936696874823,-0.0986417840178685,0.0595980806937246,-38.777120866829264
1211820076,2016,1,206.44548959143344,242.2560917191861,116.53136684390788,116.60335972338306,-64.62761777656145,-63.683703060651006,1.07153882701248,-38.23534188085121
677932389,2016,1,275.9053094856122,1.0616634148223052,1.4982404451026028,3.2406750887334588,-1.581418806974949,-0.4230586909708997,-0.109593782848775,275.49595242925585
934266109,2016,1,19.17425955538213,6.474312897602926,12.857694987924624,13.20097519647688,0.3146958087059738,0.7092021397034767,-1.623095720541765,12.294410105938502
60482552,2016,1,100.47127484386549,-0.8471319258328319,0.4219166865346825,0.4599888084403915,-0.0353699525566408,0.4528578347949471,0.7259907964073509,101.2384770123484
1053403682,2016,1,1109049.3913930098,1027420.7676567974,64369.578700881626,48836.49941020374,20087.39689164841,15144.445606260944,7066.363112836917,81634.92182564166
486606086,2016,1,49.81301738232202,0.7982327149157528,14.572440725253498,15.839475772986765,10.514605991600869,6.805138789519728,-0.2917996272436133,50.8907386679337
157854380,2016,1,541.61521530598,14.138258678504208,21.350877807223355,22.11506599594254,2.7417517001427054,2.6270432771998125,-0.7093735093407609,524.267057147934
22571132,2016,1,48.74448942092772,6.801754502036453,-0.2324479950159065,-0.0466033966173593,-1.1039759679257153,-0.7945157069159612,0.8101099250057169,42.32896655903968
10231403,2016,1,34.9459246730582,3.921793110356964,2.145844323237089,2.5254468830634167,-3.7517462787327736,-5.847995807202572,-0.2483058444031631,34.85309360825512
899947531,2016,1,0.8953661187458889,-0.4970081210759064,1.089915549878278,-1.1033941975385275,0.3139405882582162,-0.0372361164991687,0.4020481890847673,-0.4534037803735591
1099352182,2016,1,229.8978037860974,229.2052815288309,66.88062875948516,68.11773209973792,1.996696162448726,1.9913372531902684,1.697406718735004,2.927087908106431
1099352182,2017,1,188.9150401723652,182.89282134016133,43.00243051999927,42.25833338866619,1.847555728851591,1.6645032374798092,1.558564341351838,2.303887302824333
441403783,2014,1,-1.340000622868762,0.1601386933770022,-0.7346343456439397,1.216260553986782,0.3372455915570758,-0.2587925848842615,-1.8307048765031455,-0.770024738881862
441403783,2016,1,1153.1164775721122,1174.8773414188695,15.199792020527749,1.4971740769710988,-13.066686089403328,-12.4908785244192,2.182932770838593,-23.224144085854565
940172106,2015,1,11.653916019529047,17.387486362819317,31.934847632858943,23.167166922091543,6.977917164229647,-3.65886887905786,1.510564600473077,9.568899173405862
533035670,2017,1,351.43260508757515,307.57353196775983,0.1919301667713174,0.4316253437296065,-0.6579597185094203,-2.2398017509054102,0.6966670434709952,41.86921069183988
817168194,2016,1,13.019456957358964,1.9799735682924295,2.9197967492642927,3.608291713127669,-7.765089548233527,-8.546347571702155,0.7294523870000105,13.288044702480208
1013242604,2016,1,876.7650767956012,86.91791294198626,156.7449139639755,156.58473069465057,2.675893737267239,1.513615736086593,0.6081806399827148,786.0854983026184
699691718,2013,1,36.90311630771452,17.01657197721908,122.95984434182049,121.87767679675864,-4.817527980729902,-7.020747407349491,2.6145007023726263,20.419494134174005
699691718,2017,1,55.94769698515179,43.43202057860461,144.2196214200806,145.20593920097443,0.303021487555457,0.1082209294148965,2.648821246497445,14.413540932905152
999939302,2017,1,527.9003374066065,197.1932757935953,135.97011104112914,135.33172707278442,3.822811889849701,5.430240475985121,1.5742533101226113,329.9052657444171
740976658,2016,1,4.387229358526512,0.8864469037195606,8.714846618262623,7.897132267423842,-0.5167855140494118,-0.0730090181072289,-0.1628745338578867,4.2253101842077285
668977235,2017,1,-0.1676428937177551,0.5390553302535417,0.6369750187661704,0.9314293545221112,-1.3050405474390228,0.0520491799614165,1.4121428470412518,1.3894043121559818
668977235,2016,1,695.4387580678491,-1.860612030011176,0.7485395264537997,-0.6132720502477758,0.999345933609557,1.779211827904709,-1.247918794523564,694.71778650668
529429475,2016,1,740.7457756243435,163.51577675170847,23.65786248921824,24.443696004801648,-1.6495646523390497,-1.2241651070700312,0.0112277353523564,578.2573677771949
1210122181,2017,1,0.7413830004619654,-0.9778864779351896,17.308168517677004,18.43577515110498,-2.369057344615147,-0.3232074064491012,-0.2860042836097654,0.0389049247947181
603439209,2017,1,98.48515917855887,-0.4809386343991803,-0.8129916305942059,-0.4812782688299717,-0.9039690890412864,-1.2270319957648987,0.3609665622076471,99.97873984947452
70915199,2013,1,7576.134734896054,1074.6209538667806,11150.004454053853,11151.040955199269,718.2266928100858,456.6923813255666,615.4496408747546,6499.38441802416
70915199,2017,1,8053.226614944869,2835.31353404307,7123.776015171117,7124.564198820063,1.2811203504490265,-190.852603166416,542.7317035581467,5218.107688344021
70915199,2014,1,9538.960356872978,3581.6523421952684,11894.94957878071,11894.744503713631,233.99834941165287,-42.51104989179466,655.6429758565532,5958.158543187872
729451204,2013,1,11667.003666011997,1753.2659407226847,33.051870307322325,1.51986400346791,-20.59009018258231,-20.19912815209396,-0.5977461249798572,9913.409963761536
729451204,2016,1,14976.062834881017,3887.111748270212,-1.4976187303714148,0.7172352863012647,-17.455919725494365,-17.433561297706373,-0.5141999629126851,11086.873005924925
729451204,2015,1,12634.56469766928,2730.98270191288,17.763586512165798,1.384241039205162,9.960874011964762,9.1497426289664,-1.333468998929782,9904.078136574972
729451204,2014,1,12552.71353767523,2637.380466323258,39.7005505292065,-0.0615081717928201,-21.002665684473055,-22.161973517264403,20.908886713187226,9914.1525295534
644218230,2017,1,6773.8969901852015,0.8354807127448083,-0.1042041338145405,-1.1496713351706227,-394.54177246055406,-395.06528437277456,1.5715085593079363,6772.692644850175
644218230,2016,1,3567.5350806196493,-0.0992164383408726,-0.8450932725445564,0.2598806342385175,-32.24470771095489,-31.95714042291532,1.6611372203403902,3569.7853090873787
550415772,2017,1,9040.5135001324,7175.38450053285,5652.4437940601965,5625.953794581117,-1.55502619808507,-0.8772978500049967,163.697699324754,1864.0486500297595
948701265,2017,1,3197.2641228838784,4797.950182536861,0.8699614201917562,-0.4683062535262786,-0.6509482540554384,-1.3861733985620963,0.8701401302957819,-1600.9021157099653
948701265,2016,1,3197.116763211073,4798.750836149101,0.1133278022422929,0.0007651435873432,-21.249111389776008,-22.13374369080892,0.1265855918621674,-1600.4545692751483
64250574,2014,1,4392.1284305709305,3900.242146502542,-1.1278122489469202,-0.2152928697444035,-349.4410585352408,-350.0739888903503,0.3132794767270559,489.3116534856059
377208493,2017,1,7253.413120841173,2019.8466111125476,10394.077781634309,10333.905598621315,1597.6399425461211,1203.6090980854833,576.1289379019128,5232.9522225659
526948939,2015,1,-1.7252194437802757,0.7577112134602456,-2.193019982187984,0.7288789219271485,2.8065727701688803,1.996467351212761,0.5243581780572815,-0.0677035508853526
526948939,2017,1,15.244727427637232,17.43634084324864,28.74453808601376,26.657340776999487,-0.3908924677432058,0.2817222966727615,-0.5239322401873331,-1.934630153801009
1150076746,2015,1,-0.0163315747817731,0.3980430874016497,-0.9468831400400484,-1.8660120577678567,-0.1337520137487884,-0.177969966558235,0.655342248706671,0.3499587088436859
140970874,2014,1,,,,-0.116746240897076,,-0.7542559179191808,0.1407802185580603,
140970874,2015,1,,,,0.7845482342426606,,0.60617638568831,-2.4059494543110858,
140970874,2016,1,,,,-1.5838472131638,,-0.0535568882068223,0.6928289289809862,
69522839,2014,1,12079.77761366867,2.809316809463475,0.5343947356547559,1.9632519245210729,-0.5073518355352347,-1.2634222165565585,0.4331699968287195,12077.6177503023
69522839,2017,1,21432.987305652456,3922.4106896711137,-0.7215617012058058,1.5123369183139015,0.3433942841161421,0.450116198431668,-1.5719244360826148,17509.67018560004
69522839,2016,1,12520.791828348503,443.8673399436236,-0.0227238536020741,0.1031656563749432,0.761962480557928,-0.2858519512645887,-0.7380267937302163,12077.559744849425
69522839,2015,1,12329.83994800082,251.8508966002337,-1.5558225123980434,-0.922520583439184,-1.7245884039917252,1.18684367058489,-0.834249646869448,12076.02471047214
308047623,2017,1,6163.74133445843,3481.4400038900644,5550.219582202783,5550.611804545401,275.3519064567314,162.9140840628776,111.3305235240884,2679.727955909722
547150076,2015,1,-0.0727169174530083,0.8124174169875832,0.1432224792865641,0.1973967049123553,0.468172541278299,0.8124020693568567,1.0701700998662085,0.4777330069948262
547150076,2016,1,-1.1670987131315775,0.0539825681463543,-0.1225863279914346,0.9122516868898172,0.1404680205525913,-0.6455923535798153,0.3344325911343506,0.1656192645292419
547150076,2017,1,100.73146283454244,-0.1458296668869428,-0.3188077513198212,-0.4488278961717562,1.247433475715772,-1.7206208796191833,1.2708998578878647,0.5108882975708894
1151775635,2017,1,320.86202105863225,18.75945866324492,30.09082276772265,30.78496878967261,4.7025511467728975,4.919262604215262,0.7237201876680532,301.2596446266076
809797407,2016,1,228.05633550044604,1.0699026462842076,383.2776892677508,385.58633126927504,0.2261353503705839,-1.9354015558822757,-0.3075900735784728,228.0488682234253
223500246,2015,1,3531.02992413942,94.0844952488796,468.9383182465144,468.1804536279828,73.20908183878865,51.86095588635055,69.14973557174778,3439.083359131469
1134080943,2017,1,682.5364440672213,680.423126246005,6710.641377529461,6710.890873940227,37.42050530278747,34.18511070114865,37.97109095730431,443.0176727004637
532146742,2013,1,1008.2153190306148,874.3917585937468,4580.258325659355,4579.7023138307495,28.10699983787485,19.727636902089937,45.97340158682017,135.57986008611465
532146742,2017,1,479.1192966221643,355.91955470845375,3350.053716617875,3350.3673066954298,30.57945186749525,29.35478347977132,55.70313335558512,120.5345886837651
532146742,2016,1,558.1277506906966,374.9469682012974,4442.963265951447,4443.945308995821,107.393137462087,80.61619875710994,110.24467799697965,182.798894638928
532146742,2015,1,606.3686104800358,389.7465639536531,4254.01156321407,4254.361482115347,151.45722125164673,113.12618633404644,141.53671951858797,215.0526052037553
532146742,2014,1,746.0516157920034,579.9369743134125,4585.510732390062,4584.814885717114,43.78784649106578,33.480550378616435,77.13752421837688,168.47494568541725
114822988,2017,1,1999.677479518752,-0.1936376819829825,-0.3451869452365392,0.5708610263860989,1.0795188312429085,-1.3529139206110647,-0.9584602498410292,2000.0265151919816
114822988,2016,1,2002.6033463869037,-0.0189006207336013,0.2838508355980306,1.0843426697144,2.69356901157551,-0.2125645323722566,-1.255832537227357,2000.302127120392
938147951,2016,1,1000.295419450879,0.9518881864455306,132.06008220855617,130.77275091621516,91.85917502541264,38.9908888525064,6.595981871126083,1001.8555912253224
439237366,2016,1,1890.034771785934,2582.4520658906936,-0.0423611710864843,-0.9172325567420327,-1.6883833031364197,-1.2871692637617098,0.9084942600710004,-690.7382041969494
439237366,2017,1,1868.002057618397,2266.1817202005936,0.3862904470865451,0.0414075514086397,-1.943943158561645,-0.0868745571965777,-1.2014208693832351,-399.6222191700765
871374337,2013,1,200.05407617265683,-1.82008604067218,0.0921101557507897,-0.5890782651853195,0.4615880722445942,0.4591114803130977,0.3202638714626026,1.086576631816329
999723888,2014,1,999.404758506608,-0.2230195531651511,0.9335353914697848,1.4245919018139015,0.0288063902466169,0.6032790991715506,-0.0553060513613019,1000.1592708032848
999723888,2013,1,999.689387083812,0.7631403516930747,1.339193120143648,1.932244974295596,-0.9543069668439982,-0.606810126876517,1.0559933402234425,999.79481341706
901419980,2017,1,13069.159183506688,8858.006188713669,4492.128498848506,4330.326649935771,4.28469918901217,1.5178066617051336,8.811323482410812,4212.688241752846
949873187,2017,1,208.3979772741245,3.839072012011997,0.6734747988581228,-0.983870976404782,-2.7243162285082385,-3.1651179520104664,0.0487909743380741,203.66869326326955
756170963,2016,1,1262.3042720667409,1227.5828994993558,88.3951779349402,87.98279772777367,-38.26599875234351,-38.70528876793293,7.767266770782709,33.48634293922071
807391640,2017,1,866.5864722084154,807.6206913997668,-0.2960064872089332,0.8010264681775366,-244.81720861859893,-0.1659133626423668,-0.7913069461486951,56.07920084237197
807391640,2016,1,864.2535679544752,807.8511011897697,1.3242655764564868,-0.2783286204166488,-0.1027539463161816,-0.69627348679522,0.4236576012133897,58.428680444856816
43508087,2014,1,17.03415062666659,6.323555501836456,-0.0407215760250623,-0.5831217977997583,-1.0211774856163909,-3.309638717541578,-1.0465149744652429,11.22325601514266
43508087,2013,1,17.726928881112336,18.994823977483986,-1.499219306059917,-0.5082469333310766,-5.05610267318257,-7.518948827302859,-1.009114042633157,49.52775451310219
43508087,2015,1,15.336700990250351,6.170958349085883,-1.3307524435568885,-0.0468504687770541,-0.823622825847439,0.3323590148839729,-0.8022577512399329,10.628869160443305
928708857,2016,1,557.2340482587102,24.46005806274549,9.833770037907977,10.11064004797725,-0.0775119303823046,0.4629250627221268,-1.087241781618097,531.2904779507122
422923614,2017,1,444.3369407682325,99.09410414172682,642.2596894803881,646.2853522159857,11.558831883215335,10.173966706784595,20.135138307194588,343.86376666710845
422923614,2016,1,443.6595249273009,110.79044772821403,551.8172372067983,554.2683082171744,11.978444502786695,10.616565728191,14.50187186796816,332.66670847817085
