entid,year,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,welfare_expenses,education_expenses,union_funds,ad_expenses,entertainment_expenses,assets_loss,asset_devaluation_allowance,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,gross_profit,main_business_gross,income_tax_adjuste,income_taxable,incometax_taxable,incometax_amount,incometax_actual
261130420,2014,0,1.90005402556498,288701.95160527295,271051.672366013,269.6279342185879,,24167.90769527129,22.607509534833262,,,,-6811.78181745877,12.962551308832817,361.4489724735936,-7161.867193580167,,,,,,,,,,,,,,,,,,-1502.3321146277897,,,,
261130420,2015,0,0.3454075724021281,-0.041723460832132,-1.3592510167911578,-0.3285780685734275,0.5707221446941635,0.9650676506010454,-0.4292193899003507,-0.1872354455075565,-1.4508847316407285,0.5104522711963462,0.7829491114711739,-0.905423994062823,0.8777859454484923,-0.5042018334520849,-0.2271599899410283,-0.2859193882912075,-0.4819593466835202,,,,,,,,-0.4932068865372768,-1.170980606277306,-0.4081981448432062,0.6759081747675236,-0.5845926004374653,,,,,,,0.7150884675827666
261130420,2016,0,-1.2498313570994883,0.777900013421033,0.5382914307527386,0.159940852128508,1.3608395104705493,-2.0096284043202988,0.2281292728290604,0.2139297363154436,0.1432106678046223,-2.4835521866539088,0.5916007472041896,-0.6705225140307683,-2.4873668879216626,-0.8001261422329754,-0.3515098426463511,0.4707589059853906,2.6020813245277075,,,,,,,,0.0353610172812515,-0.2161235034413338,0.1035941047956551,-0.8380389953995466,0.5106887843939177,,,,,,,0.7141330989071856
261130420,2017,1,-0.6795921992350026,-0.685952965268461,1.7518012482821388,2.5902839208976385,-1.3758220797380345,100.02989305478896,-0.8823657315889614,-1.4087432140650002,2.49537434332901,-1.123285216147963,-100.37915034194968,-1.9011378337243143,0.550927937164791,-100.27734382941917,35399.57078919607,35400.91528697655,-0.6953327550065375,,,,,,,,-0.7931128013460511,-0.3477111315225777,1.523267039996027,1.028397285726621,-100.6434348079206,,,,,,,0.2640838936985524
1165890393,2014,0,2.168091480599952,144113001.33516216,143932999.17662606,61970.81510681076,390043.5291421633,69540.00376271753,-16970.89864524154,,,60152.00742177032,-264784.0995949721,,,-264784.62601423066,1250.1680959720209,1251649.6874890183,,,,,,,,,,,,,,,,-264784.02381028805,,,,
1165890393,2013,0,0.5603487142112449,127165998.2522707,127141001.75555938,40614.00894748343,523463.2225674098,50465.00243903256,-8427.877430095074,,,536705.1029453842,-44968.17098187545,,,-44967.12342545632,1074839.00668753,1074840.6225278354,35000.72528284057,,,,,1026.5430553347794,,,,,,,,,,-44555.95576404285,,,,
1165890393,2015,0,-0.2566827403848488,30247999.86490461,30255001.747542467,35000.05553242238,51000.14748906953,17997.401101840667,463000.05202572176,-0.8001882493999878,1.3357608075641596,-7002.773136438732,-580999.3405461927,83000.46214797707,-0.574555973936348,-498001.0555227424,0.8314747309120346,-0.2093511386878235,-0.3444780750567303,,,,,,,,30248000.8560716,30254999.619445488,-1.4711299439905918,1.1578115377074236,-497999.5130526181,-41999.87220046531,-41999.19647782688,,,,,1.5675891180875012
1165890393,2016,0,0.1911435500356206,2.3950525833374745,0.8767593971656329,1.7353050807397798,0.668444286384472,731000.1979823624,-1113000.18521532,-1.15275246702115,0.0975079838119968,-113999.3100075696,268000.52369996253,-0.3430084750083134,-0.9009648543705716,268000.45334150834,51930001.4858684,51929999.27148511,678000.3916764542,,,,,,,,-0.7291592994208657,-2.6982047626851187,-0.6288133873428431,-0.5955806639992692,267999.4358181501,,,,,,,0.5765861716184056
1165890393,2017,1,-0.0305226151879046,0.6973667299785985,0.360731717495788,0.0876199507612101,-1.4588244980085343,1046278.8199508176,-820861.0291925034,-0.450617040659632,0.8773942446216872,-55669.43780566078,-281100.8710707352,-0.1761616093702713,-0.0262264835465463,-281099.93490581383,5195999.80857628,5195999.794843153,654669.8102112936,,,,,,,,0.9644326214776938,0.8208306305812111,-0.831656435862187,-0.9796244243695984,-282969.51497242955,,,,,,,1868.15216663482
557586732,2014,0,-0.7393628198817324,403553.5463965019,345746.3131659815,2335.575704133826,270.9607169933048,40477.47094248709,-34.28336788259773,,,,14757.87212446292,1051.5164669119197,31.120362677028755,15777.331030959263,,,,,,,,,,,,,,,,,,16469.981254205406,16470.841124008977,4119.153911223385,1647.3788540904943,1647.7551745039395
557586732,2015,0,1.9952151921057453,2988999.7403154587,2586998.4486308014,15998.70802679139,14999.776971594909,296001.57537971373,-0.937314211767629,-0.2099278728912046,0.8571784033043917,-0.7568280578635013,74998.7888891987,-1.7042073186627107,-0.1864953015567182,75001.1571024102,-0.4651321381804856,1.4377213419754284,-0.2216772381425922,,,,,,,,2989000.485638272,2587000.545312665,1.1862844653013007,1.5466574942117055,64999.563327658434,386000.7554204472,386000.6905791008,,,,,9000.103217983065
557586732,2016,0,-0.4697302591938115,3969998.5220397264,3473999.185917446,19001.888256123137,14000.063187587451,423999.7209981313,-1000.4127665299046,1.0377949100838204,0.865900713970923,-1.524884451895972,39999.608324716464,0.2613494088504564,1.9042802950586464,40000.10255291604,-0.8275936175773038,-0.5315737637509812,486000.14735392615,,,,,,,,3969999.9801729,3474000.845714332,-1.7740041877248158,1.2447231840504205,25998.39663314667,476999.6150044547,477001.536904904,,,,,14000.298817177129
557586732,2017,1,2.675060270009829,9822060.515768468,8491621.68444965,39489.4658756954,0.0021104970763621,1025561.3849118408,-3740.089852564681,-1.096705657075027,0.5002701390040291,-1.1241003491303254,269140.262047947,2.296911119097649,-1.5213510527980494,269140.02069622534,6378801.219589156,6378799.382402539,1097500.255348942,,,,,,,,9822059.29299432,8491619.302372688,-0.5146588594829401,-0.0638371852894492,238789.23818793215,1290949.1780938758,1290950.1578141274,,,,,30349.676204442985
927396684,2014,0,1.648212387171073,98.36775287706536,,4.0772314439982,,71025.95185363265,-24.52635257736539,,,,-70907.62965441757,2000.0131477206137,,-68906.91350882368,10.534609413543713,119200.13652406172,,,,,,,,,,,,,,,,-68905.81533131473,,,,
927396684,2012,0,1.13405076450235,149374.36450728844,129572.64661254449,181.17666465121343,9865.934787847977,96442.85378015462,-250.75351681684327,,,,-86437.08264656947,,148.72289305018828,-86585.11665609817,214437.8178064675,214440.03089342467,,,,,,,,,,,,,,,,-82473.69210963036,,,,
927396684,2013,0,1.480488061190574,151.0586829025933,,,598.0289070788094,66478.26424909449,240.002939007967,,,,-67166.65365947965,,,-67166.7640271756,180841.3294051101,180842.38157620945,44198.714464552526,12878.485443497852,,,,2640.5742876833365,,,,,,,,,,-57835.10771714596,,,,
927396684,2015,0,-0.1162370566934079,0.1489161462663379,-0.597809262023172,1.671628864863934,3001.6919444223104,92998.4017689376,-0.4691897067377055,1.324571798178196,-0.6794198972030985,-1.1613123040461435,-96001.40631530812,10001.785804101532,0.1717155130795649,-85999.84400424652,0.8001196804663965,-0.6254829746834143,-0.5222386883478978,,,,,,,,-1.5380107620170411,0.4136068658833506,-1.2436817641786375,-0.6632993543413809,-86000.45206661831,,,,,,,0.7358853900157791
927396684,2016,0,-1.4227321188210795,-0.2623632569303603,0.9106351253774002,0.7100920346062612,58998.32191965001,97999.23751802211,0.6516193635723696,-0.4080098584768757,-0.346240894414771,-0.6662403101930618,-157001.50892328532,8000.570840441732,-0.2225081142876058,-148999.79869766283,6999.577306756336,6999.574749966148,71999.07408340114,,,,,,,,-0.2561558484556737,-1.917722526041883,-0.3884917873031132,0.1029827696647456,-148999.97172819814,,,,,,,0.0655043931141683
927396684,2017,1,-1.7246455507609515,154209.11467493168,149780.8069981358,-1.2518289373809528,31019.98582200486,95919.716677113,1348.392303531277,0.7823732677878069,0.3307744573179718,-0.5928862753040597,-123849.97742024518,10088.811411891333,0.2019468743939202,-113760.19163412628,53499.96323591723,53499.67410386145,71999.76488594538,,,,,,,,154208.544130602,149780.2113574818,0.0319257559974237,-1.5564352640723076,-113759.7293501534,4430.647553057136,4429.637237499886,,,,,0.5080895529428027
408562265,2015,0,0.117725958889735,38999.47578177189,21999.54893285064,0.3641651906307396,-0.1407663768166949,19000.35325196576,1999.147154933889,-0.324136955007074,-0.6557217820711051,-1.1761630007467505,-3999.074598806688,2001.0063337056529,1.9257229866782908,-1998.3983758621569,-0.4880962667934,-0.7047296673844934,0.3103026961098338,,,,,,,,39000.58009946736,22000.04494292393,0.4401531356253957,-0.5508943761667763,-2000.61593587702,16999.440517937805,17000.3250432539,,,,,-0.4255302511471295
408562265,2016,0,2.5453093323960494,38999.765756383575,26000.78283771831,0.1810461779893143,0.9138622387873608,53000.74711323614,1999.1766098036585,0.1781315636836669,0.5732982723254683,0.0332063852757447,-42998.9999926905,999.5201994837208,-0.007814045725035,-41001.106770103535,34999.08148719904,34999.94265657635,33999.04063702745,,,,,,,,39000.7034224647,26000.30524767522,-0.6795349126418693,0.8511433614738839,-40999.6839113406,13001.269020884689,12998.624750923496,,,,,0.772104278806541
408562265,2017,1,-0.8632461285476026,59959.49563240655,38208.962673398,19.413506211358037,-0.3181020547893688,55249.66309989781,968.4284830409848,-0.7782966653903358,1.1268210900057394,0.8180604383277338,-34479.10901614635,1807.811505976804,0.6839891270050311,-32667.97940353105,24299.501899227995,24298.175983787198,33600.27209400232,,,,,,,,59960.2156056361,38210.2989750939,0.3103054333760985,0.2764696706383632,-32669.51940241336,21728.32635566509,21730.13224889212,,,,,-1.342822042316861
1001685981,2012,0,-1.0019913749582745,,,,,,,,,,,,,,529999.7755670107,530000.9005474916,,,,,,,,,,,,,,,,,,,,
1001685981,2013,0,-0.6916230857453992,,,,,,,,,,,,,,499999.3903231593,500000.3999429949,,,,,,,,,,,,,,,,,,,,
1001685981,2015,0,0.1262140858100892,-0.3566442672654488,-0.4713114313509112,-0.1987531173392534,1.2427246035962665,0.549219822544345,-0.2114595788835842,0.5946565889083324,0.8324376997471165,-1.8500606075514363,0.6742794521204448,1.4511255006636388,0.3468610468615059,-0.5269146536628017,0.0093567515806524,0.8710647302340265,1.2730685740715448,,,,,,,,-0.948483304060018,-0.9146805743732204,-1.3443815359945412,-0.5481960701772152,-0.6475858819311964,,,,,,,-1.0568855790896925
1001685981,2016,0,0.4149953291459597,1000.3450129607256,-0.4537197433335231,-2.214986585760734,-0.3485193918131755,999.1559689337143,0.5600468466273612,-1.5507058493278112,0.4496928671671565,-1.6699790199748012,-999.897765196788,1000.2115582457644,-0.866436631374792,-0.1418952468277468,1000.4385219181138,1000.5996348611868,1.4461447746782772,,,,,,,,999.872207034384,2.661156489348802,-0.3248158710747382,-0.1203537102142876,-0.2382760476981449,,,,,,,0.0251489561280788
1001685981,2017,1,0.2616718891178459,6801.597025959598,-1.14903838890934,-1.003507477630991,0.6796377312818698,-0.0277650171132881,0.2775182779006128,0.1061256266210627,-0.940106483598364,-0.345769197658849,0.7335257789591912,-0.6866961416422667,0.9704735379927012,6799.0819926047325,4600.217066033706,4599.944090574772,1.670504157180018,,,,,,,,-1.9961766900808695,-0.8705266587863062,-1.4173763789413143,-1.7276478546300114,6770.198322024428,6800.783248896765,,,,,,30.01048255366416
646283229,2013,0,0.6360326328301359,38645698.03572265,34556500.171302184,445118.2869279466,1143882.8090076032,1926310.1017097095,491484.2258523516,,,,82474.13605815677,191549.8908397159,157.12264571074073,273867.21021451574,34369202.83824951,34369201.418988444,1698568.9219580027,39901.31669717903,2360.1101422626457,19988.91029429408,90579.00820334596,244768.9697007883,,,,,,,,,,371933.3349831102,371932.7679513389,92982.65406210787,92984.38326364142,92982.3274360684
646283229,2012,0,-1.494477116389753,46686501.54189385,42262698.72977186,82686.39464433615,1619178.2752985428,2255159.852671374,100461.05452134696,,,,366266.1208192805,187999.95239957955,51595.0173411959,502671.45550487103,32894600.237498958,32894601.37046432,,,,,,,,,,,,,,,,648591.246021643,648589.5307401255,162148.90982684342,162147.64276211563,162147.1150249583
646283229,2014,0,-0.5550258391215653,41526099.83231628,38314699.48454253,309309.2824888592,916151.5747348388,1814400.4153376396,138731.53756043458,,,,32759.50793405058,75834.53899952139,5871.221919088526,102721.34253443417,33170000.850526657,33170000.73605597,,,,,,,,,,,,,,,,232905.9433642125,232906.08605049056,58225.644518583904,58226.37583858212,58228.09358335537
646283229,2015,0,0.4810072515967151,32441998.361819744,29254999.84036629,586000.5364155428,727999.5510921201,1891999.6262127613,-155999.17846183214,1.0292244977258909,1.4419362234677442,0.8333391225909578,137001.23094813983,181000.6028046919,-0.2657000375926033,317999.6065364157,-0.254894345129213,-2.160701489534908,-1.4114761008054946,,,,,,,,32437000.07137637,29255000.19691482,5000.575475645167,-0.25356999073164,204999.73343278284,2601000.704342528,2596000.0134934094,,,,,112999.255452148
646283229,2016,0,0.1477956695811937,30569999.23201444,27880000.46104785,389998.9664684656,1015997.2794355704,1471000.5632865431,-3999.002314302751,0.4094843389687972,1.6345259617443744,0.2840427567595762,-183000.85775705037,205999.4397613789,-1.0934832495627411,22999.55267405208,29883000.005066637,29882998.595978454,1556999.5570437773,,,,,,,,30568000.565269843,27877999.90460132,1999.3862453366576,1999.155872928052,11000.10573898574,2300000.171329316,2300000.3830659697,,,,,11998.199709593877
646283229,2017,1,3.2791506361329184,35359200.18496505,32311399.601053253,349369.0050487397,674320.7021833675,1545089.2535093578,337299.58631233545,0.6297115903279336,-1.50767192429563,-0.9537891131971196,141700.6955502288,10229.85415792207,100.1016156450706,151839.80925919616,28310600.18672508,28310599.94596613,1754530.945148086,,,,,,,,35355098.84406205,32307297.87701675,4101.410931921792,4100.560313037287,124849.81602601026,2698410.729259843,2698399.108961937,,,,,26991.703745332383
108043142,2014,0,-1.2407730590208752,85335.39740431361,78656.68091953649,25.26261534556112,60.97265617417244,20891.47795271229,118.57678814506438,,,,-14417.142989884327,2558.5152880505743,,-11857.715378374009,13899.16693410778,13900.342172008824,,,,,,,,,,,,,,,,2001.4518427404587,2001.250169674556,500.9498158459861,198.21775981320403,200.61262620421536
108043142,2015,0,1.808469391198594,343001.4993218392,308000.54166682507,0.5884577354626419,1000.4514800230512,37998.65140058841,0.8537506326643423,-0.2222159613386244,0.4187459934180985,-0.7879529374636985,-4000.512558995418,11002.24555586631,-1.0497386735766705,6999.592611888601,1.834964599306348,-0.9164568919446114,0.7041771416411338,,,,,,,,343000.04395778617,308000.3094369731,1.1091713677910209,0.3692994460994044,5999.297206957674,35000.94992013248,35001.41842003187,,,,,1001.112223821026
108043142,2016,0,0.3461299922202702,558999.5226641517,528999.312442545,1000.1782416729548,-0.2104687467123077,336000.005393817,0.8275839355463794,0.7596475006281447,0.1334772220196781,0.3326672375786212,-308000.98241760134,7000.739927610878,1999.4431517093635,-303000.8018569997,500000.190914348,499999.1155322553,122001.111851187,,,,,,,,559000.8504286499,528998.8431603054,0.540228665736703,0.5192352911189028,-302999.4571377264,29000.17920565121,28999.24850443917,,,,,-1.5704786808608098
108043142,2017,1,0.3825066193355745,3883917.685107455,3838550.211566148,13740.14161108482,0.4288141817683465,112260.0788695114,770.4301339464192,0.1819487857576207,-0.2933028140459374,1.4949200104102636,-81389.70666291384,2.056829290506908,160.63142808220113,-81559.4199507557,500000.7988311643,499999.37044648273,581189.1183110216,,,,,,,,3883921.690232805,3838549.22194722,0.4871428412199846,-0.6715269049296151,-81561.08027477105,31629.55988110402,31629.769185692858,,,,,-2.3083588892637508
657953784,2015,0,-0.8725225949912303,-1.0313558370184577,-1.5106993770788308,-1.5986017279535183,0.8548311087287918,0.169425654671515,2.432850896397855,-1.8406381312040052,0.0259730971144444,0.4290821413829371,0.1975826008771737,-0.3170493637950731,0.1314220917483594,-0.540211416174065,-1.722678733114701,0.6222093190419545,-1.049931278071806,,,,,,,,0.5493396361937036,-0.2808552223867926,-0.2646108340715911,3.476316257136186,0.333187447597913,,,,,,,0.8001371115953501
657953784,2016,1,-0.0074832818581508,0.8683031959197011,0.1475215136054604,0.0718937255953577,-2.399503333952912,0.5263831363707249,1.5174301316949792,0.3818717182269172,-1.9853158846208765,-1.0868428177545515,-0.0602126065926743,0.6148255556346416,-0.664891216508717,-1.005568406674269,-1.9234106251915388,0.7631672327531042,-0.1459457349760346,,,,,,,,-0.0501874915953445,0.417134196473729,0.5669285147407995,-1.0942874620187055,-0.7364360033744316,,,,,,,-0.9443176137103856
535903321,2014,0,-1.1533258915616085,2831501.51712576,2661520.0087421937,5093.391148973568,16003.373733490134,133824.21850283706,,,,,15053.727057196977,,,15053.065998508311,,,,,,,,,,,,,,,,,,20277.606774338285,20276.20625855051,5069.951126215946,2026.229228797198,2028.6636284047688
535903321,2013,0,1.3421521287489158,817111.5609725384,756280.7138548185,,1999.4724079904115,63822.76478861237,237.05635766252573,,,,-5228.799547517498,,,-5229.580755787328,,,,,,,,,,,,,,,,,,-5229.235006838611,,,,
535903321,2015,0,-0.3031063164279082,2150998.802800117,1993000.159705978,4000.126570542956,1.393311834232902,122999.44713247138,999.2629206462308,1.3220135075059354,-0.8405735893605869,0.3858507617666595,29998.384188321757,0.2405683147221948,0.371624955735243,30002.88320105519,2.911319918228023,-0.8787367707976041,0.7329875104062402,,,,,,,,2150999.7350121792,1992997.8568035597,-0.4659803826020331,0.6897929917411326,23998.914809442314,153998.69508930086,154001.20021485415,,,,,6001.352837802816
535903321,2016,0,0.5427233969067349,1880999.565757789,1648998.6596307952,4002.438517833832,1.0211225360070058,208001.12825190253,999.399409521298,-0.0669721724888561,0.1942557052211432,-0.2910964210435198,20001.498843966398,0.8512265295519,0.8913475911078369,20000.194743004024,1430000.254383498,1429999.8096295802,71001.22490849059,,,,,,,,1881001.0281430504,1648999.349933336,-2.6776208242110022,1.2895750118877625,12999.535011580818,228000.58817268824,227999.75353908187,,,,,8001.087633361931
535903321,2017,1,1.075069096622385,1916469.450533135,1691269.4535423126,310.6811863205389,0.3661701600176891,257170.1913552817,659.4229450564551,-0.369574064535365,-0.170124664572054,0.7462560119109136,-32940.27836376825,0.2505940643008131,0.9688532061799152,-32939.903901504724,1429997.4809256368,1429999.5785609526,72000.43351497408,,,,,,,,1916469.5751215543,1691269.4920530457,0.6249393236940929,-1.1154054941668066,-37500.62000223941,224890.24915115137,224889.3767673448,,,,,4560.756854317408
439942796,2015,0,-0.4070464766236293,-0.088914036787203,-0.530662231570448,-2.436663518881092,1.1903692397276822,1.2480707417627674,-1.9718952739114013,0.565854621800556,1.63346013088421,-0.4853924347866436,-0.2345113122374863,-1.0890592936175207,-0.9349600402913052,-1.408537690617355,1.5399703935972595,-0.2441095740608738,-1.1138629765295325,,,,,,,,-0.184457440350631,-0.6598156014794184,-0.2350261545066948,0.6285366611384526,0.9652072993036032,,,,,,,0.1258885552285729
439942796,2016,1,-0.355793775038898,0.4843129882270792,-1.9682461449155535,2.600743631722676,-0.2436423707094835,1.5975961267636307,0.0949778657627992,-2.07968203639462,-0.2419602093724863,0.2476999350857568,1.433807190310322,-0.478153836379954,0.3758852547979258,-0.9981025674846984,-0.8183342289462154,1.1514990183816995,0.6623296826737465,,,,,,,,-2.6248937810783044,-0.6319071669133929,0.9281268835653378,-0.6923478192267992,-0.6342062827535064,,,,,,,0.6781673180285535
842352509,2014,0,0.2875401210909687,637817.3621682153,551914.3476314167,,,60392.23680012512,,,,,25512.86859225348,,,25512.016942220955,,,,,,,,,,,,,,,,,,25513.838692721834,25513.682693514227,6377.993209665822,2552.113145910923,2551.455112327284
842352509,2013,0,0.0209763187803049,512821.6238608522,406798.75138102914,2273.360050373475,,212450.01893807252,-121.635664626246,,,,-108577.25354276964,,522.0871581275396,-109098.03341478309,2939740.22710218,2939739.5763521884,,,,,,,,,,,,,,,,24616.289419937944,24614.845547022735,6153.312422378815,5128.625073549886,5129.47430440894
842352509,2015,0,0.0156865751442498,1228000.42235595,0.2820131430460255,-1.0404632506853582,0.6070741872780394,-0.5492403291707163,1.3863456897659971,-0.2144396361244372,0.2524721278049426,0.7075986370242198,0.4930232517713437,-0.3170236845088784,-2.511565441772547,-1.7328241601110863,0.3894626552921623,0.5166255581302197,0.3197236332401423,,,,,,,,1228000.3337174256,0.3911205017924544,0.2897438496947551,-0.4554010051131728,-4999.796856105978,,,,,,,4999.172823548492
842352509,2016,0,0.4365367233343572,3971998.535689465,0.5031573248340275,1.9893571840851465,-1.4262601797400962,2.2576421518866674,-0.7257645063675917,0.1477381263174643,1.7443656917829162,-0.2121033745964106,0.8115076153957776,-0.0536773089270975,0.340424215895127,-0.600983677265996,5580001.810779565,5579999.857701612,0.5355961194797112,,,,,,,,3972000.934231668,-1.3749094127165344,-0.7855507123397288,0.5169622003213853,-15999.085784068398,,,,,,,16001.77968849289
842352509,2017,1,2.3928825558462616,1766552.3012521742,1573129.4162999163,3219.7714488426486,1.7639222054922004,133089.5543769718,-0.3579698914041588,-0.4569968936641507,-0.8623148752480593,1.310496269971277,57118.78321897844,1.05819739296702,1.3080663394635832,57120.533695720456,2099999.421528757,2099998.7608128567,-0.1259367266779815,,,,,,,,1766550.64325071,1573128.7708128567,0.8370512022533214,0.8578855281818034,48289.57206610119,190202.11097323505,190200.45403694944,,,,,8829.428591484679
978334501,2012,0,-0.8079203134126044,12366301.660000464,10925499.83121103,31082.93594154856,458595.941014936,4595.387434576732,780629.0601721306,,,,165924.1379169492,,13865.442874201595,152059.12418360068,56980400.96135759,56980401.48134685,,,,,,,,,,,,,,,,152060.00930899964,152059.16811294545,38015.30807971887,38016.47823365015,38016.30035353258
978334501,2014,0,-1.616543120857381,7303390.747284541,6013790.247246031,20545.37428621977,965299.9910621326,3639.304047875967,1889.2704500624693,,,,298227.2376607822,,7303.318011305084,290923.11004110286,,,,,,,,,,,,,,,,,,299331.58912848483,299331.56745366286,74832.68220348778,74831.10247028804,74831.2600262364
978334501,2013,0,1.4286330362212625,12188000.090093102,10593601.455988556,28754.894236967524,801220.3750158021,80393.2156650742,37043.20537828346,,,239998.8934115848,887039.888393092,,12189.195536034003,874853.3448583812,56658701.39857671,56658700.59509915,,,,,,,,,,,,,,,,634849.0476267092,634850.9038338085,158714.87705341412,158712.26827842908,158712.1193815461
978334501,2015,0,2.092687071102093,552999.7754770279,476999.5847898198,0.3498034307254702,68000.57765288492,1000.8437407372464,1000.461270969029,0.8479484732355409,-0.0460899377414887,-0.2413425651424151,6000.158996280018,-0.4251431401259475,1001.3521427190316,4999.022305913743,-0.9864921145621433,-0.4827159030300634,-0.2190666985419123,,,,,,,,553001.1106945707,476998.8181006667,0.2838191175092097,-0.8035404500926948,3001.7324124795705,76000.1127531412,76000.7199410754,,,,,1999.488575163031
978334501,2016,0,-0.305366200493276,22612999.510299902,20896999.94903488,0.1018595887905062,856002.1573921887,216000.26891408785,9000.807934367569,-0.5811545872794474,1.1933375897275065,0.1617733675852316,635001.1034025019,1.0066458629339945,20999.85149702421,612999.8195712923,0.2049433913125935,-0.0681663795384563,79002.1591527094,,,,,,,,22409002.06974936,20897000.128686152,204001.01705963147,-0.0613878074439925,458000.9016521646,1715998.8818895365,1512002.4625090235,,,,,156000.76237663254
978334501,2017,1,0.5472556022981155,83192797.95664237,79153001.64033288,12439.282523494408,2283879.0929112136,655910.1544311102,317349.60317891254,0.4436186642503152,1.4962054597106376,1.5114266066863828,770280.8933791025,-0.5825308780717953,570.5953232611298,769711.2312804235,82851899.12215494,82851899.40303533,835451.3440265254,,,,,,,,82411600.29884687,79153000.36757998,781199.8208985139,0.8251775102489914,572700.982327322,4027420.052658625,3246219.4744851287,,,,,197010.43095113744
131512759,2014,0,0.4825692853313065,85210.25018011745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5965.787351533567,1490.1853491881502,,1492.5897004278208
131512759,2013,0,-0.2006726389464437,1175.6120503241498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.88084626366616,22.288818681634403,,20.642154783558656
131512759,2015,0,2.9425735468620764,227998.49238755947,-1.0282908218455962,1.6446445273761612,0.3230777153432575,-0.8383277946137982,0.4908434516718098,0.4481477691684472,-0.5038591458137383,2.1112041270301574,1.6475726137459703,0.9403938199171104,-0.1411366431223583,1.3654581912056618,0.8432785737717249,1.1481072172798437,-0.4667148043167629,,,,,,,,228001.72625208853,0.7094878140328091,0.0013418997126263,-0.7003201852463135,-1000.1246308171818,,,,,,,1000.1430336078548
131512759,2016,0,0.2865987140502244,-1.4967090261918743,-0.7690411582931745,1.0516117764940331,-1.3119626125774149,-0.694495081304334,-2.3454280515735344,-0.2320069131926073,-1.6577710916076709,-0.8324657330688054,-0.1543941381601792,0.5361732878550565,-0.4238565252372426,0.2330108457249837,1.1798285450293282,-0.1009403410221013,0.5676614838079149,,,,,,,,-1.4259980799888377,-1.846221435125825,1.1613182856164814,-0.6014296962308621,-0.1328679769523405,,,,,,,-0.0802295274266153
131512759,2017,1,0.8127726987085677,99849.34220624824,0.0899783613892055,-1.319656846864502,-0.432529907172845,-0.8211966446931478,0.5904352487818005,-0.9490381998491304,-0.5005777500066947,-0.6830002654559512,-0.3915148392323774,-2.378607010071317,-0.5943354758866313,99850.18115366218,10000.663333701345,10000.149314134902,-1.1039491874303984,,,,,,,,0.0094544749037034,0.4540807912580307,-0.2282729822406733,2.388720964076191,99148.99739171757,99852.24453071576,,,,,,699.8193363322192
677131686,2016,1,1.805528770236504,261999.8871596056,210000.2036080789,0.4011315756086752,0.9195130537165116,56001.65694664778,0.6737559735900944,0.7072870833003605,-1.337545778556413,-1.7811080978004892,-4999.789129502162,4000.1843422326856,1.8326379708263665,0.3491154792724653,0.5874222614372308,-1.1626280500015678,34000.11352500571,,,,,,,,262001.19951372972,210000.77396902657,-1.0505787741344312,0.4494235562697105,-0.0088605784725416,52000.437165415184,51999.05754035757,,,,,-0.0303947214506302
677131686,2017,1,1.599600697997353,1057278.7474337912,317379.4972375657,2129.249782905582,0.59393897378191,718719.3889519346,19.885959231701463,0.2744780108517219,1.1354138061174623,-2.2697953170137186,19029.99502798419,1840.4592524465625,-0.7226343828044793,20868.786684625924,136799.69608999012,136801.03818369494,300000.2596716203,,,,,,,,1057278.7143684828,317380.0629488795,0.1516432912540677,0.559014339409056,18529.873901330124,737770.9285393083,737768.7933827351,,,,,2340.5096937047656
1006970453,2012,0,1.5962868507730357,517613.0207126008,418110.2879846044,2729.524264852805,,76426.30068269487,-12.836221368647104,,,,20362.00715530616,,,20360.58753966424,622755.1863141318,622757.6428538825,,,,,,,,,,,,,,,,29874.717457592244,29875.175700178163,7468.045572238541,2988.508586366327,2987.464014258865
1006970453,2014,0,-0.3814345836812994,143690.5881528909,118303.64588987936,298.659295193872,,19990.411990648678,-10.114397932649227,,,,5106.890594060541,,,5105.070914971043,,,,,,,,,,,,,,,,,,9658.089221913931,9658.47707188659,2414.884394851952,966.489429990918,967.5728584284587
1006970453,2013,0,-1.0154893844440311,304736.37164166186,251154.3360468928,2121.767201698148,,45612.343911289005,-10.345108466781593,,,,5860.7804298178135,,,5860.140892694735,637679.703024828,637680.5656044029,54095.708612701,,,135.7607806711558,,494.55153014355545,,,,,,,,,,14566.220844339705,14567.008738105622,3642.4089450531696,1455.4389333014722,1457.9048299127835
1006970453,2015,0,0.8613030094760618,158000.22104884154,128000.46975554214,2000.5740402794197,0.6273852373927641,27998.79773578715,-0.8642895271140131,0.1804575539738539,-0.3935153220346975,2.8967449799094087,1.4898881835652495,0.8743576479740027,1.1169453813643972,1.914785446193575,0.1321819952092817,1.1432237894716828,0.4832631012963034,,,,,,,,158000.4115872782,127999.3909412258,-0.6100557894525336,1.052072761080892,-1999.4988395417356,28001.033352101556,28001.300633171883,,,,,2001.495087053332
